id,order_ref_id,order_priority,order_date,ship_date,country_id,sales_channel,item_type_id,units_sold,total_revenue,total_cost,total_profit,created_at,updated_at
2589,853883445,H,2013-12-07,2014-01-10,39,Online,12,1941,1297112.07,975430.14,321681.93,2013-12-07,2014-01-10
2590,874349772,M,2013-12-08,2014-01-04,43,Online,2,8383,397773.35,266495.57,131277.78,2013-12-08,2014-01-04
2591,955466639,C,2013-12-08,2014-01-27,160,Online,3,2666,217892.18,151082.22,66809.96,2013-12-08,2014-01-27
2592,171612298,H,2013-12-09,2014-01-14,131,Offline,12,2747,1835737.69,1380477.38,455260.31,2013-12-09,2014-01-14
2593,639185702,H,2013-12-10,2013-12-15,3,Offline,3,8108,662666.84,459480.36,203186.48,2013-12-10,2013-12-15
2594,979200112,C,2013-12-14,2013-12-30,167,Online,9,5928,2500963.92,2161882.32,339081.6,2013-12-14,2013-12-30
2595,962591016,C,2013-12-14,2014-01-05,162,Offline,4,927,101302.56,33223.68,68078.88,2013-12-14,2014-01-05
2596,974988830,H,2013-12-14,2014-01-26,16,Online,2,9716,461024.2,308871.64,152152.56,2013-12-14,2014-01-26
2597,257806909,C,2013-12-15,2013-12-21,99,Online,5,9648,1472091.84,940101.12,531990.72,2013-12-15,2013-12-21
2598,812637078,M,2013-12-15,2014-01-05,45,Offline,1,6225,58079.25,43077,15002.25,2013-12-15,2014-01-05
2599,727426946,L,2013-12-15,2014-02-03,34,Offline,6,653,100601.18,59377.29,41223.89,2013-12-15,2014-02-03
2600,631511580,M,2013-12-17,2013-12-23,17,Online,5,7165,1093235.7,698157.6,395078.1,2013-12-17,2013-12-23
2601,512965238,C,2013-12-17,2014-01-07,70,Online,8,6668,1702207.04,1063012.56,639194.48,2013-12-17,2014-01-07
2602,363365352,H,2013-12-17,2014-02-01,173,Offline,12,6737,4502134.99,3385611.98,1116523.01,2013-12-17,2014-02-01
2603,552205312,H,2013-12-18,2013-12-25,181,Online,7,8678,1785064.6,1016280.58,768784.02,2013-12-18,2013-12-25
2604,132294547,H,2013-12-18,2014-01-10,31,Offline,9,7751,3270069.39,2826712.19,443357.2,2013-12-18,2014-01-10
2605,581330239,H,2013-12-18,2014-02-05,48,Online,11,7391,4813093.11,3879979.36,933113.75,2013-12-18,2014-02-05
2606,236042392,H,2013-12-19,2014-01-26,88,Offline,11,9044,5889543.24,4747738.24,1141805,2013-12-19,2014-01-26
2607,957081544,M,2013-12-20,2014-01-11,70,Online,8,552,140914.56,87999.84,52914.72,2013-12-20,2014-01-11
2608,169133937,H,2013-12-21,2013-12-31,48,Online,5,9345,1425860.1,910576.8,515283.3,2013-12-21,2013-12-31
2609,711566293,M,2013-12-22,2013-12-26,15,Offline,10,7133,3118547.6,1878332.89,1240214.71,2013-12-22,2013-12-26
2610,181413733,C,2013-12-22,2013-12-27,60,Online,12,3210,2145146.7,1613153.4,531993.3,2013-12-22,2013-12-27
2611,898477637,M,2013-12-22,2014-01-07,173,Offline,6,8354,1287017.24,759629.22,527388.02,2013-12-22,2014-01-07
2612,607582414,M,2013-12-22,2014-01-30,131,Offline,9,5993,2528386.77,2185587.17,342799.6,2013-12-22,2014-01-30
2613,551261174,M,2013-12-23,2013-12-30,65,Online,10,9287,4060276.4,2445545.71,1614730.69,2013-12-23,2013-12-30
2614,387098824,H,2013-12-23,2014-01-04,169,Offline,3,9999,817218.27,566643.33,250574.94,2013-12-23,2014-01-04
2615,952280175,M,2013-12-23,2014-01-15,152,Offline,3,9720,794415.6,550832.4,243583.2,2013-12-23,2014-01-15
2616,104390132,L,2013-12-23,2014-01-23,131,Online,1,215,2005.95,1487.8,518.15,2013-12-23,2014-01-23
2617,663549602,M,2013-12-23,2014-02-06,72,Online,12,7927,5297376.29,3983634.58,1313741.71,2013-12-23,2014-02-06
2618,195268094,L,2013-12-26,2014-01-21,8,Online,3,3023,247069.79,171313.41,75756.38,2013-12-26,2014-01-21
2619,141111505,C,2013-12-26,2014-02-08,150,Offline,1,6885,64237.05,47644.2,16592.85,2013-12-26,2014-02-08
2620,860104024,M,2013-12-27,2013-12-30,134,Offline,10,2749,1201862.8,723894.17,477968.63,2013-12-27,2013-12-30
2621,544177138,L,2013-12-27,2014-01-30,103,Online,1,2963,27644.79,20503.96,7140.83,2013-12-27,2014-01-30
2622,500607764,L,2013-12-27,2014-02-14,148,Offline,10,9817,4291992.4,2585110.61,1706881.79,2013-12-27,2014-02-14
2623,866125905,L,2013-12-28,2013-12-29,71,Online,12,4757,3178960.39,2390582.78,788377.61,2013-12-28,2013-12-29
2624,329951465,C,2013-12-28,2014-01-02,8,Online,12,8825,5897482.75,4434915.5,1462567.25,2013-12-28,2014-01-02
2625,751790845,C,2013-12-28,2014-02-06,81,Online,9,472,199132.08,172133.68,26998.4,2013-12-28,2014-02-06
2626,793195569,L,2013-12-29,2014-01-24,20,Offline,3,3050,249276.5,172843.5,76433,2013-12-29,2014-01-24
2627,691140305,L,2013-12-30,2014-01-08,107,Offline,10,2630,1149836,692557.9,457278.1,2013-12-30,2014-01-08
2628,940512788,M,2013-12-30,2014-01-25,152,Offline,3,7489,612075.97,424401.63,187674.34,2013-12-30,2014-01-25
2629,104548490,M,2014-01-01,2014-01-05,33,Online,8,7076,1806361.28,1128055.92,678305.36,2014-01-01,2014-01-05
2630,661543309,H,2014-01-01,2014-01-20,27,Offline,11,4221,2748757.41,2215856.16,532901.25,2014-01-01,2014-01-20
2631,759151256,H,2014-01-02,2014-01-13,56,Offline,11,8581,5588033.01,4504681.76,1083351.25,2014-01-02,2014-01-13
2632,561534678,L,2014-01-02,2014-01-29,43,Online,3,9445,771939.85,535248.15,236691.7,2014-01-02,2014-01-29
2633,665518558,L,2014-01-02,2014-02-14,179,Online,1,585,5458.05,4048.2,1409.85,2014-01-02,2014-02-14
2634,123086202,M,2014-01-02,2014-02-20,164,Offline,8,2797,714018.16,445897.74,268120.42,2014-01-02,2014-02-20
2635,128990066,H,2014-01-03,2014-01-24,76,Online,10,9882,4320410.4,2602227.06,1718183.34,2014-01-03,2014-01-24
2636,633992946,H,2014-01-04,2014-01-06,5,Offline,1,1456,13584.48,10075.52,3508.96,2014-01-04,2014-01-06
2637,706805264,L,2014-01-04,2014-01-07,122,Online,8,8239,2103251.92,1313461.38,789790.54,2014-01-04,2014-01-07
2638,444798934,M,2014-01-04,2014-01-20,28,Online,12,4744,3170272.88,2384049.76,786223.12,2014-01-04,2014-01-20
2639,288941133,M,2014-01-04,2014-02-16,60,Offline,7,2957,608254.9,346294.27,261960.63,2014-01-04,2014-02-16
2640,571531808,M,2014-01-04,2014-02-22,80,Offline,8,7818,1995779.04,1246345.56,749433.48,2014-01-04,2014-02-22
2641,594280803,M,2014-01-05,2014-01-21,177,Offline,12,9751,6516300.77,4900267.54,1616033.23,2014-01-05,2014-01-21
2642,702357947,L,2014-01-05,2014-02-04,138,Offline,3,2179,178089.67,123483.93,54605.74,2014-01-05,2014-02-04
2643,619194447,L,2014-01-05,2014-02-07,102,Online,6,2252,346943.12,204774.36,142168.76,2014-01-05,2014-02-07
2644,351166236,C,2014-01-05,2014-02-21,71,Offline,9,6748,2846913.72,2460928.12,385985.6,2014-01-05,2014-02-21
2645,460935962,H,2014-01-06,2014-01-16,62,Online,8,49,12508.72,7811.58,4697.14,2014-01-06,2014-01-16
2646,768676316,L,2014-01-06,2014-02-08,5,Offline,6,7259,1118321.54,660060.87,458260.67,2014-01-06,2014-02-08
2647,716566359,M,2014-01-07,2014-02-01,82,Online,12,6764,4520178.28,3399180.56,1120997.72,2014-01-07,2014-02-01
2648,689370048,M,2014-01-07,2014-02-10,60,Offline,3,8771,716853.83,497052.57,219801.26,2014-01-07,2014-02-10
2649,464911210,L,2014-01-07,2014-02-10,23,Offline,5,6413,978495.54,624882.72,353612.82,2014-01-07,2014-02-10
2650,867976844,M,2014-01-08,2014-02-01,41,Online,2,2491,118197.95,79188.89,39009.06,2014-01-08,2014-02-01
2651,714165675,C,2014-01-08,2014-02-02,172,Offline,2,6348,301212.6,201802.92,99409.68,2014-01-08,2014-02-02
2652,593336665,M,2014-01-09,2014-01-24,21,Offline,4,359,39231.52,12866.56,26364.96,2014-01-09,2014-01-24
2653,732703387,H,2014-01-09,2014-01-28,90,Online,2,2069,98174.05,65773.51,32400.54,2014-01-09,2014-01-28
2654,651704537,H,2014-01-09,2014-01-30,103,Online,12,2710,1811011.7,1361883.4,449128.3,2014-01-09,2014-01-30
2655,104706847,H,2014-01-10,2014-02-07,181,Online,12,3938,2631647.26,1979002.52,652644.74,2014-01-10,2014-02-07
2656,279338395,L,2014-01-10,2014-02-24,153,Online,7,1293,265970.1,151423.23,114546.87,2014-01-10,2014-02-24
2657,906508815,H,2014-01-13,2014-01-23,144,Online,4,4958,541810.24,177694.72,364115.52,2014-01-13,2014-01-23
2658,605026376,H,2014-01-13,2014-02-18,76,Offline,12,9604,6418065.08,4826394.16,1591670.92,2014-01-13,2014-02-18
2659,634033286,M,2014-01-14,2014-01-15,108,Offline,3,3394,277391.62,192337.98,85053.64,2014-01-14,2014-01-15
2660,887263000,M,2014-01-15,2014-01-31,133,Online,9,9693,4089379.77,3534940.17,554439.6,2014-01-15,2014-01-31
2661,172245728,M,2014-01-15,2014-02-14,17,Online,11,194,126334.74,101842.24,24492.5,2014-01-15,2014-02-14
2662,766788041,L,2014-01-15,2014-02-16,1,Offline,11,8476,5519655.96,4449560.96,1070095,2014-01-15,2014-02-16
2663,298978602,M,2014-01-16,2014-01-28,147,Offline,4,3267,357017.76,117089.28,239928.48,2014-01-16,2014-01-28
2664,889309632,C,2014-01-16,2014-02-26,159,Online,10,5337,2333336.4,1405392.21,927944.19,2014-01-16,2014-02-26
2665,934689605,H,2014-01-17,2014-01-17,21,Online,7,4280,880396,501230.8,379165.2,2014-01-17,2014-01-17
2666,990774810,C,2014-01-17,2014-02-18,101,Offline,12,1138,760491.26,571890.52,188600.74,2014-01-17,2014-02-18
2667,801816833,M,2014-01-17,2014-03-03,95,Online,2,4274,202801.3,135870.46,66930.84,2014-01-17,2014-03-03
2668,454010283,H,2014-01-20,2014-01-30,68,Online,5,587,89564.46,57197.28,32367.18,2014-01-20,2014-01-30
2669,622383916,H,2014-01-20,2014-02-18,41,Offline,8,6086,1553634.08,970230.12,583403.96,2014-01-20,2014-02-18
2670,302245748,M,2014-01-20,2014-02-25,95,Online,11,88,57306.48,46196.48,11110,2014-01-20,2014-02-25
2671,724085128,M,2014-01-21,2014-02-10,75,Offline,1,1735,16187.55,12006.2,4181.35,2014-01-21,2014-02-10
2672,734318292,M,2014-01-21,2014-03-04,28,Online,11,9956,6483446.76,5226501.76,1256945,2014-01-21,2014-03-04
2673,388794410,H,2014-01-24,2014-02-24,162,Online,4,1761,192442.08,63114.24,129327.84,2014-01-24,2014-02-24
2674,294689643,H,2014-01-26,2014-02-07,55,Online,7,4069,836993.3,476520.59,360472.71,2014-01-26,2014-02-07
2675,945435178,C,2014-01-26,2014-02-15,8,Online,7,4134,850363.8,484132.74,366231.06,2014-01-26,2014-02-15
2676,442360913,C,2014-01-26,2014-03-05,70,Online,1,3279,30593.07,22690.68,7902.39,2014-01-26,2014-03-05
2677,359197413,L,2014-01-26,2014-03-08,75,Online,8,3352,855698.56,534375.84,321322.72,2014-01-26,2014-03-08
2678,205386245,H,2014-01-26,2014-03-09,173,Offline,8,7209,1840313.52,1149258.78,691054.74,2014-01-26,2014-03-09
2679,352939498,H,2014-01-26,2014-03-10,119,Offline,4,1495,163373.6,53580.8,109792.8,2014-01-26,2014-03-10
2680,716411006,L,2014-01-27,2014-02-17,139,Online,3,792,64730.16,44882.64,19847.52,2014-01-27,2014-02-17
2681,115846812,C,2014-01-27,2014-02-18,121,Online,7,501,103055.7,58672.11,44383.59,2014-01-27,2014-02-18
2682,608451879,C,2014-01-27,2014-03-01,127,Online,8,3287,839105.36,524013.54,315091.82,2014-01-27,2014-03-01
2683,155086886,M,2014-01-28,2014-02-05,45,Offline,10,2511,1097809.2,661221.63,436587.57,2014-01-28,2014-02-05
2684,545636689,H,2014-01-29,2014-02-01,72,Offline,12,4876,3258484.52,2450385.04,808099.48,2014-01-29,2014-02-01
2685,238132369,C,2014-01-29,2014-03-01,157,Online,7,7515,1545835.5,880081.65,665753.85,2014-01-29,2014-03-01
2686,462591207,L,2014-01-29,2014-03-01,15,Offline,5,9873,1506422.34,962025.12,544397.22,2014-01-29,2014-03-01
2687,973733985,L,2014-01-29,2014-03-06,68,Offline,4,8380,915766.4,300339.2,615427.2,2014-01-29,2014-03-06
2688,944609057,L,2014-01-30,2014-03-16,28,Online,9,9666,4077988.74,3525093.54,552895.2,2014-01-30,2014-03-16
2689,967122018,M,2014-01-31,2014-02-12,132,Online,11,1752,1140919.92,919729.92,221190,2014-01-31,2014-02-12
2690,422288978,L,2014-02-02,2014-02-21,116,Online,11,3548,2310493.08,1862558.08,447935,2014-02-02,2014-02-21
2691,688270556,L,2014-02-02,2014-03-04,15,Offline,3,3407,278454.11,193074.69,85379.42,2014-02-02,2014-03-04
2692,636278617,H,2014-02-02,2014-03-22,23,Online,1,7837,73119.21,54232.04,18887.17,2014-02-02,2014-03-22
2693,683941256,H,2014-02-03,2014-03-06,9,Offline,3,2271,185608.83,128697.57,56911.26,2014-02-03,2014-03-06
2694,496321809,L,2014-02-05,2014-02-23,40,Online,10,1507,658860.4,396838.31,262022.09,2014-02-05,2014-02-23
2695,968106496,M,2014-02-06,2014-02-17,174,Online,12,3080,2058271.6,1547823.2,510448.4,2014-02-06,2014-02-17
2696,246831309,H,2014-02-06,2014-03-05,65,Online,11,1724,1122686.04,905031.04,217655,2014-02-06,2014-03-05
2697,907691991,M,2014-02-06,2014-03-09,90,Offline,7,5086,1046190.2,595621.46,450568.74,2014-02-06,2014-03-09
2698,352743804,H,2014-02-06,2014-03-19,158,Online,6,3585,552305.1,325984.05,226321.05,2014-02-06,2014-03-19
2699,695630967,C,2014-02-07,2014-02-08,103,Online,9,1516,639585.24,552870.04,86715.2,2014-02-07,2014-02-08
2700,984479558,M,2014-02-07,2014-02-12,19,Online,4,8233,899702.24,295070.72,604631.52,2014-02-07,2014-02-12
2701,662294757,H,2014-02-07,2014-03-17,96,Online,3,6591,538682.43,373511.97,165170.46,2014-02-07,2014-03-17
2702,142375361,L,2014-02-08,2014-02-19,4,Online,1,888,8285.04,6144.96,2140.08,2014-02-08,2014-02-19
2703,971845710,C,2014-02-08,2014-03-15,16,Online,5,9597,1464310.26,935131.68,529178.58,2014-02-08,2014-03-15
2704,661940705,H,2014-02-09,2014-02-21,48,Offline,9,1819,767417.91,663371.11,104046.8,2014-02-09,2014-02-21
2705,202435815,C,2014-02-09,2014-02-24,136,Online,4,4111,449250.08,147338.24,301911.84,2014-02-09,2014-02-24
2706,200507199,C,2014-02-09,2014-02-25,54,Offline,11,3391,2208253.11,1780139.36,428113.75,2014-02-09,2014-02-25
2707,129623496,M,2014-02-10,2014-02-25,15,Online,8,7328,1870691.84,1168229.76,702462.08,2014-02-10,2014-02-25
2708,655328738,C,2014-02-10,2014-03-22,172,Offline,7,5191,1067788.7,607918.01,459870.69,2014-02-10,2014-03-22
2709,266589534,M,2014-02-11,2014-03-02,42,Online,11,8622,5614732.62,4526205.12,1088527.5,2014-02-11,2014-03-02
2710,364315497,H,2014-02-11,2014-03-20,83,Offline,5,7906,1206297.48,770360.64,435936.84,2014-02-11,2014-03-20
2711,605029380,H,2014-02-12,2014-02-18,147,Offline,1,493,4599.69,3411.56,1188.13,2014-02-12,2014-02-18
2712,767145097,L,2014-02-12,2014-03-11,170,Online,10,4137,1808696.4,1089396.21,719300.19,2014-02-12,2014-03-11
2713,264306867,L,2014-02-12,2014-03-29,15,Online,7,3130,643841,366554.3,277286.7,2014-02-12,2014-03-29
2714,904229152,M,2014-02-13,2014-02-19,126,Online,8,355,90624.4,56594.1,34030.3,2014-02-13,2014-02-19
2715,920366179,C,2014-02-15,2014-02-15,111,Online,6,5660,871979.6,514663.8,357315.8,2014-02-15,2014-02-15
2716,498408782,M,2014-02-15,2014-03-28,56,Offline,10,9089,3973710.8,2393406.37,1580304.43,2014-02-15,2014-03-28
2717,838895261,L,2014-02-17,2014-02-19,127,Offline,3,6605,539826.65,374305.35,165521.3,2014-02-17,2014-02-19
2718,101010978,H,2014-02-17,2014-03-12,149,Online,9,248,104628.72,90443.12,14185.6,2014-02-17,2014-03-12
2719,308860719,L,2014-02-17,2014-03-18,83,Offline,9,7605,3208473.45,2773467.45,435006,2014-02-17,2014-03-18
2720,529226291,H,2014-02-17,2014-03-20,78,Offline,2,8675,411628.75,275778.25,135850.5,2014-02-17,2014-03-20
2721,738886630,H,2014-02-18,2014-02-28,19,Online,5,1828,278916.24,178120.32,100795.92,2014-02-18,2014-02-28
2722,553903901,H,2014-02-18,2014-04-06,161,Offline,2,1328,63013.6,42217.12,20796.48,2014-02-18,2014-04-06
2723,445708739,H,2014-02-19,2014-02-27,66,Online,3,3975,324876.75,225263.25,99613.5,2014-02-19,2014-02-27
2724,429099643,H,2014-02-19,2014-03-04,162,Offline,5,8975,1369405.5,874524,494881.5,2014-02-19,2014-03-04
2725,343889510,M,2014-02-19,2014-04-02,155,Online,2,3403,161472.35,108181.37,53290.98,2014-02-19,2014-04-02
2726,630219399,L,2014-02-21,2014-03-14,30,Offline,8,4780,1220238.4,762027.6,458210.8,2014-02-21,2014-03-14
2727,632148015,L,2014-02-22,2014-03-14,166,Offline,1,5500,51315,38060,13255,2014-02-22,2014-03-14
2728,432602822,H,2014-02-22,2014-03-31,50,Online,10,5643,2467119.6,1485971.19,981148.41,2014-02-22,2014-03-31
2729,881402480,C,2014-02-23,2014-03-07,121,Online,6,5435,837316.1,494204.55,343111.55,2014-02-23,2014-03-07
2730,849994885,H,2014-02-24,2014-04-13,99,Online,12,1230,821972.1,618124.2,203847.9,2014-02-24,2014-04-13
2731,221880328,L,2014-02-26,2014-03-30,175,Online,8,8175,2086914,1303258.5,783655.5,2014-02-26,2014-03-30
2732,678748500,M,2014-02-28,2014-03-29,36,Offline,1,5619,52425.27,38883.48,13541.79,2014-02-28,2014-03-29
2733,536863076,L,2014-03-02,2014-03-02,114,Online,2,8569,406599.05,272408.51,134190.54,2014-03-02,2014-03-02
2734,877821624,M,2014-03-02,2014-03-14,80,Offline,2,5780,274261,183746.2,90514.8,2014-03-02,2014-03-14
2735,549260890,H,2014-03-03,2014-03-25,154,Offline,7,7358,1513540.6,861695.38,651845.22,2014-03-03,2014-03-25
2736,746759450,C,2014-03-03,2014-04-03,176,Online,3,1571,128397.83,89028.57,39369.26,2014-03-03,2014-04-03
2737,588500964,M,2014-03-04,2014-03-12,121,Online,10,9368,4095689.6,2466875.44,1628814.16,2014-03-04,2014-03-12
2738,831261479,H,2014-03-06,2014-03-08,131,Online,1,7599,70898.67,52585.08,18313.59,2014-03-06,2014-03-08
2739,725348985,C,2014-03-06,2014-04-13,173,Online,6,5738,883996.28,521756.34,362239.94,2014-03-06,2014-04-13
2740,613060557,C,2014-03-06,2014-04-25,165,Online,4,7097,775560.16,254356.48,521203.68,2014-03-06,2014-04-25
2741,687683475,L,2014-03-07,2014-04-01,80,Online,6,9677,1490838.62,879929.61,610909.01,2014-03-07,2014-04-01
2742,247070348,M,2014-03-07,2014-04-23,85,Online,4,2461,268938.08,88202.24,180735.84,2014-03-07,2014-04-23
2743,396552217,M,2014-03-08,2014-04-24,43,Offline,4,7468,816103.04,267653.12,548449.92,2014-03-08,2014-04-24
2744,234082448,C,2014-03-09,2014-03-09,140,Online,4,9053,989311.84,324459.52,664852.32,2014-03-09,2014-03-09
2745,606094539,L,2014-03-09,2014-03-10,92,Offline,1,5698,53162.34,39430.16,13732.18,2014-03-09,2014-03-10
2746,279816472,H,2014-03-09,2014-04-14,28,Offline,5,2767,422188.86,269616.48,152572.38,2014-03-09,2014-04-14
2747,522813022,C,2014-03-10,2014-04-08,135,Offline,3,846,69143.58,47942.82,21200.76,2014-03-10,2014-04-08
2748,695279920,H,2014-03-10,2014-04-26,14,Online,8,7634,1948807.52,1217012.28,731795.24,2014-03-10,2014-04-26
2749,508014523,H,2014-03-11,2014-03-20,185,Offline,4,1642,179437.76,58849.28,120588.48,2014-03-11,2014-03-20
2750,100619590,H,2014-03-11,2014-03-31,65,Online,12,4427,2958431.29,2224744.58,733686.71,2014-03-11,2014-03-31
2751,975823962,L,2014-03-11,2014-04-08,24,Online,11,6850,4460788.5,3595976,864812.5,2014-03-11,2014-04-08
2752,894589078,M,2014-03-11,2014-04-10,66,Online,6,7643,1177480.58,694977.99,482502.59,2014-03-11,2014-04-10
2753,861252868,L,2014-03-12,2014-03-28,94,Online,11,2717,1769337.57,1426316.32,343021.25,2014-03-12,2014-03-28
2754,397418677,C,2014-03-13,2014-04-02,162,Offline,12,3873,2588209.71,1946337.42,641872.29,2014-03-13,2014-04-02
2755,231327712,L,2014-03-13,2014-04-08,174,Online,2,3865,183394.25,122868.35,60525.9,2014-03-13,2014-04-08
2756,164655292,H,2014-03-13,2014-05-01,142,Online,7,4015,825885.5,470196.65,355688.85,2014-03-13,2014-05-01
2757,576025474,C,2014-03-14,2014-03-25,126,Online,8,7593,1938341.04,1210476.06,727864.98,2014-03-14,2014-03-25
2758,765101468,H,2014-03-14,2014-04-06,139,Online,10,9382,4101810.4,2470562.06,1631248.34,2014-03-14,2014-04-06
2759,746563756,C,2014-03-14,2014-04-12,108,Offline,10,3661,1600589.2,964051.13,636538.07,2014-03-14,2014-04-12
2760,270331752,C,2014-03-15,2014-03-27,179,Offline,1,6028,56241.24,41713.76,14527.48,2014-03-15,2014-03-27
2761,735976541,H,2014-03-15,2014-04-17,165,Offline,2,668,31696.6,21235.72,10460.88,2014-03-15,2014-04-17
2762,812646090,L,2014-03-16,2014-04-17,22,Offline,10,8892,3887582.4,2341530.36,1546052.04,2014-03-16,2014-04-17
2763,315711724,H,2014-03-17,2014-04-08,166,Online,10,4970,2172884,1308750.1,864133.9,2014-03-17,2014-04-08
2764,249039304,L,2014-03-17,2014-05-01,153,Offline,6,5119,788633.14,465470.67,323162.47,2014-03-17,2014-05-01
2765,452559745,L,2014-03-18,2014-03-19,185,Offline,6,1340,206440.4,121846.2,84594.2,2014-03-18,2014-03-19
2766,577245986,H,2014-03-18,2014-03-27,152,Online,8,8770,2238805.6,1398113.4,840692.2,2014-03-18,2014-03-27
2767,953587377,H,2014-03-18,2014-03-27,40,Online,9,6550,2763379.5,2388719.5,374660,2014-03-18,2014-03-27
2768,209445178,M,2014-03-18,2014-04-20,58,Offline,10,8337,3644936.4,2195382.21,1449554.19,2014-03-18,2014-04-20
2769,581221234,L,2014-03-19,2014-04-21,44,Online,2,5134,243608.3,163209.86,80398.44,2014-03-19,2014-04-21
2770,805562055,C,2014-03-20,2014-03-28,82,Offline,6,2568,395626.08,233508.24,162117.84,2014-03-20,2014-03-28
2771,271316230,H,2014-03-20,2014-03-31,14,Offline,9,7356,3103422.84,2682659.64,420763.2,2014-03-20,2014-03-31
2772,450041043,L,2014-03-20,2014-04-16,28,Offline,10,6000,2623200,1579980,1043220,2014-03-20,2014-04-16
2773,637188422,C,2014-03-20,2014-04-29,147,Online,10,7069,3090566.8,1861479.77,1229087.03,2014-03-20,2014-04-29
2774,169378983,L,2014-03-21,2014-04-10,58,Online,9,1860,784715.4,678323.4,106392,2014-03-21,2014-04-10
2775,391673171,H,2014-03-21,2014-04-11,38,Offline,1,3650,34054.5,25258,8796.5,2014-03-21,2014-04-11
2776,680521762,L,2014-03-21,2014-04-15,95,Offline,9,367,154833.63,133841.23,20992.4,2014-03-21,2014-04-15
2777,961183822,L,2014-03-21,2014-04-21,19,Online,10,4507,1970460.4,1186828.31,783632.09,2014-03-21,2014-04-21
2778,129902875,C,2014-03-21,2014-04-24,54,Online,12,2,1336.54,1005.08,331.46,2014-03-21,2014-04-24
2779,194292628,L,2014-03-21,2014-04-27,141,Offline,10,4361,1906629.2,1148382.13,758247.07,2014-03-21,2014-04-27
2780,717833220,C,2014-03-22,2014-04-03,30,Offline,6,1657,255277.42,150671.01,104606.41,2014-03-22,2014-04-03
2781,302015721,H,2014-03-22,2014-04-17,30,Online,8,2018,515155.04,321709.56,193445.48,2014-03-22,2014-04-17
2782,158673751,H,2014-03-22,2014-05-10,88,Online,5,3944,601775.52,384303.36,217472.16,2014-03-22,2014-05-10
2783,435006511,L,2014-03-23,2014-03-29,148,Online,3,6948,567860.04,393743.16,174116.88,2014-03-23,2014-03-29
